ZONA,PREFECTURA,UNIDAD,MOTIVO
OESTE,OCCIDENTE,7MA. COM. RENCA,RECEPTACIÓN
OESTE,OCCIDENTE,7MA. COM. RENCA,RECEPTACIÓN
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,ROBO EN LUGAR NO HABITADO
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,CONDUCIDO POR TOQUE DE QUEDA
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,MICROTRAFICO
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,RECEPTACIÓN
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,RECEPTACIÓN
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,CULTIVO/COSECHA ESPECIES VEGETALES PRODUCTORAS VEG. PRODUCTORAS ESTUPEF. 
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,"DAÑOS CALIFICADOS, DESORDENES PUBLICOS"
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,"ROBO CON INTIMIDACIÓN, PORTE DE ARMA BLANCA"
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS, PORTE DE ARMA BLANCA, PORTADORES DE OTRAS DROGAS"
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,OCULTAMIENTO PLACA PATENTE
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,PORTAR ELEMENTOS CONOCIDAMENTE DESTINADOS A COMETER DELITO DE ROBO 
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,ROBO FRUSTRADO
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,PORTADORES DE MARIHUANA
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,CONTRA LA SALUD PUBLICA
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,CONTRA LA SALUD PUBLICA
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,CONTRA LA SALUD PUBLICA
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,INFRINGIR NORMAS HIGIENICAS Y DE SALUBRIDAD 
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,OTROS DELITOS CONTRA LA LEY DE TRANSITO
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,RECEPTACIÓN
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,"MICROTRAFICO, INF. NORMAS HIGIENICAS Y SALUBRIDAD"
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,"FALSIFICACIÓN O USO MALICIOSO DE DOCUMENTOS PUBLICOS ART. 193, 194 Y 196"
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,AMENAZAS CONTRA LA AUTORIDAD
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,"PORTAR ELEMENTOS CONOCIDAMENTE DESTINADOS A COMETER DELITO DE ROBO, FALSIFICACIÓN DE BILLETES, OCULTAMIENTO DE PLACA PATENTE, INF. NORMAS HIGIENICAS DE SALUBRIDAD"
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,"PORTE DE ARMA CORTANTE O PUNZANTE, INF. NORMAS HIGIENICAS Y DE SALUBRIDAD"
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,AMENAZAS CON ARMA BLANCA
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,"OCULTAMIENTO PLACA PATENTE, INF. NORMAS HIGIENICAS DE SALUD"
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,"ROBO CON VIOLENCIA, RECEPTACIÓN DE VEH. MOTORIZADO, INF. NOIRMAS HIGIENICAS Y DE SALUBRIDAD"
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,HURTO SIMPLE
OESTE,OCCIDENTE,22A. COM. QUINTA NORMAL,INFRINGIR NORMAS HIGIENICAS Y DE SALUBRIDAD 
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,CONDUCIDO POR TOQUE DE QUEDA
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACION ART. 456 BIS A
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACION ART. 456 BIS A
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,LESIONES GRAVES GRAVISIMAS
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACION ART. 456 BIS A
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACION ART. 456 BIS A
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,ROBO POR SORPRESA
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,ROBO CON INTIMIDACION
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,ROBO CON INTIMIDACION
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,ROBO CON INTIMIDACION
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS"
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,MICROTRAFICO
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,PORTE DE ARMA PROHIBIDA
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACIÓN
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,PORTE DE ARMA PROHIBIDA
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACIÓN
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,OTROS DELITOS DE LA LEY CONTROL DE ARMAS
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,ROBO EN LUGAR HABITADO O DESTINADO A LA HABITACION
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,PORTE ELEMNTO CONOCIDAMENTE DESTINADO A COMETER DELITOS DE ROBO
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,MICROTRAFICO EN PEQUEÑAS CANTIDADES Y PORTE TENECIA ILEGAL DE ARMA DE FUEGO
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,MICROTRAFICO EN PEQUEÑAS CANTIDADES 
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,MICROTRAFICO EN PEQUEÑAS CANTIDADES
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,OTROS DELITOS CONTRA LA LEY 20.000
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,LEIONES CON ARMA DE FUEGO
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,MICROTRAFICO EN PEQUEÑAS CANTIDADES
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,OTROS DELITOS CONTRA LA LEY 20.000
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACIÓN
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,ROBO CON INTIMIDACION
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,AMENAZAS CON ARMA BLANCA
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,POSESION Y TENENCIA O PORTE DE ARMA SIJETO A CONTROL 
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,MICROTRAFICO EN PEQUEÑAS CANTIDADES
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,PORTE ELEMNTO CONOCIDAMENTE DESTINADO A COMETER DELITOS DE ROBO
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACION ART. 456 BIS A
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,POSESION Y TENENCIA O PORTE DE ARMA SIJETO A CONTROL 
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,ROBO FUSTRADO
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,POSESION Y TENENCIA O PORTE DE ARMA SIJETO A CONTROL 
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,POSESION Y TENENCIA O PORTE DE ARMA SIJETO A CONTROL 
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACIÓN
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,ROBO CON INTIMIDACION 
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,MICROTRAFICO  EN PEQUEÑAS CANTIDADES
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,POSESION Y TENENCIA O PORTE DE ARMA SIJETO A CONTROL 
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECETACION DE VEHICULO
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACIÓN
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACIÓN
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,MICROTRAFICO EN PEQUEÑAS CANTIDADES
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,PORTE ELEMNTO CONOCIDAMENTE DESTINADO A COMETER DELITOS DE ROBO
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,FALSIFICACION Y USO DE INSTRUMENTO PUBLICO
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACIÓN
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,POSESION Y TENENCIA O PORTE DE ARMA SIJETO A CONTROL 
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,ROBO CON VIOLENCIA
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,PORTE ELEMNTO CONOCIDAMENTE DESTINADO A COMETER DELITOS DE ROBO
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,TRAFICO DE COCAINA
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACIÓN
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACION DE VEHICULO MOTORIZADO
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,CONTRA LA SALUD PUBLICA
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,ROBO EN LUGAR NO HABITADO
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,CONTRA LA SALUD PUBLICA
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,CONTRA LA SALUD PUBLICA
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACIÓN
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,PORTE ELEMNTO CONOCIDAMENTE DESTINADO A COMETER DELITOS DE ROBO
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,POSESION Y TENENCIA O PORTE DE ARMA SIJETO A CONTROL 
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,PORTE ELEMNTO CONOCIDAMENTE DESTINADO A COMETER DELITOS DE ROBO
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,INFRINGIR NORMAS DE HIGIENICAS Y DE SALUBRIDAD
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,ROBO CON INTIMIDACION
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,INFRINGIR NORMAS DE HIGIENICAS Y DE SALUBRIDAD
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,OTRO DELITOS DE LA LEY 20.000
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,INFRINGIR NORMAS DE HIGIENICAS Y DE SALUBRIDAD
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACION DE VEHICULO MOTORIZADO
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,INFRINGIR NORMAS DE HIGIENICAS Y DE SALUBRIDAD
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACION DE VEHICULO MOTORIZADO
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,POSESION Y TENENCIA O PORTE DE ARMA SIJETO A CONTROL 
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,ROBO CON INTIMIDACION
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,RECEPTACIÓN
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,INFRINGIR NORMAS DE HIGIENICAS Y DE SALUBRIDAD
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,INFRINGIR NORMAS DE HIGIENICAS Y DE SALUBRIDAD
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,ORDEN VIGENTE
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,ROBO DE VEHICULO MOTORIZADO POR SORPESA VIOLENCIA O INTIMIDACION
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,LESIONES LEVE
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,AMENZAS SIMPLE CONTRA PERSONAS Y PROPIEDAD 
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,OTROS DELITOS DE LA LEY CONTROL DE ARMAS
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,26A. COM. PUDAHUEL,
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,AMENAZAS CON ARMA (FALTA) ART. 494 NRO. 4 CODIGO PENAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,AMENAZAS CON ARMA (FALTA) ART. 494 NRO. 4 CODIGO PENAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,AMENAZAS CONDICIONALES CONTRA PERSONAS Y PROPIEDADES
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,AMENAZAS SIMPLES CONTRA PERSONAS Y PROPIEDADES ART. 296
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,AMENAZAS SIMPLES CONTRA PERSONAS Y PROPIEDADES ART. 296
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,AMENAZAS SIMPLES CONTRA PERSONAS Y PROPIEDADES ART. 296
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,AMENAZAS SIMPLES CONTRA PERSONAS Y PROPIEDADES ART. 296
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,AMENAZAS SIMPLES CONTRA PERSONAS Y PROPIEDADES ART. 296
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,AMENAZAS SIMPLES CONTRA PERSONAS Y PROPIEDADES ART. 296
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
OESTE,OCCIDENTE,45A. COM. CERRO NAVIA,APREHENDIDO POR ORDEN JUDICIAL
